GyroX_mean,GyroX_std,GyroX_max,GyroX_min,GyroX_skew,GyroX_kurtosis,GyroY_mean,GyroY_std,GyroY_max,GyroY_min,GyroY_skew,GyroY_kurtosis,GyroZ_mean,GyroZ_std,GyroZ_max,GyroZ_min,GyroZ_skew,GyroZ_kurtosis,AccX_mean,AccX_std,AccX_max,AccX_min,AccX_skew,AccX_kurtosis,AccY_mean,AccY_std,AccY_max,AccY_min,AccY_skew,AccY_kurtosis,AccZ_mean,AccZ_std,AccZ_max,AccZ_min,AccZ_skew,AccZ_kurtosis,Target
-2.7881679385714295,3.8237785250655807,2.099236641,-12.64122137,-1.007350986140011,0.3351895998837775,4.75654307532143,2.6641706129882947,9.160305344,-3.801526718,-1.0607611491905309,2.2539228113783762,8.529989094571429,13.831359608553546,42.92366412,-1.877862595,1.5221647423873585,0.8217872811205926,0.2677263532857143,0.10148790323109513,0.440185547,0.050537109,-0.056516226761113744,-0.9518100156968168,-0.0062168666071428565,0.2214150586069902,0.514892578,-0.291015625,1.3677866812813966,0.7040987850108551,-0.9818202428214287,0.1354864132929469,-0.661621094,-1.252685547,0.45815644699140173,0.04395480836612631,3
-2.5040894220357144,2.9441596254106392,2.496183206,-9.099236641,-0.43660711141926223,-0.5465651496255979,4.581243184535715,3.4663946437866358,11.70229008,-3.801526718,-0.19502846721777303,0.22604132510597674,8.338058887357143,14.089611712779691,42.92366412,-2.511450382,1.5589879295591624,0.9711921382890321,0.26584298275,0.12145846995011225,0.440185547,-0.004150391,-0.44943077583873237,-0.7520651566569754,-0.017177036785714285,0.21071084297505716,0.461181641,-0.291015625,1.170069479248209,0.17237447706575848,-0.9984305246071429,0.13630073749449761,-0.661621094,-1.252685547,0.6128787133952912,0.2912810415010809,3
-2.099509269357143,2.5459211477729538,2.496183206,-7.419847328,-0.42769210695522414,-0.45207951671597923,4.1799345695714285,3.444369418928231,11.70229008,-1.816793893,0.25047808264595467,-0.307502073597719,9.438931297535712,13.849283260629537,41.00763359,-4.022900763,1.135692014505782,-0.033004022261064137,0.25107247492857143,0.11813009962174316,0.412597656,-0.014648438,-0.764237209700328,-0.30118317650065274,0.011047363249999997,0.2281781138575682,0.526611328,-0.229736328,0.731007520169219,-0.854150281377438,-0.9973144531428569,0.09737875618234998,-0.783691406,-1.161865234,0.2547143186523884,-0.4281069813092975,3
-1.8009814612857142,3.130603838072891,5.648854962,-9.893129771,-0.40229349760242994,0.6310728853217435,3.223555071,3.4654370268109167,8.916030534,-3.732824427,-0.35909873575649703,-0.7906812337841695,10.433206106892857,13.3324492950184,41.00763359,-4.022900763,1.052315115868592,-0.10642107393900657,0.23292759489285716,0.12124899001048521,0.385009766,-0.060058594,-0.903717134729218,0.020827829158601485,0.03732735767857143,0.22796048856726855,0.526611328,-0.229492188,0.7314185915229634,-0.689010551058824,-0.9668753487857142,0.11232072758246192,-0.713623047,-1.181396484,0.004246558708695746,-0.38521035236639856,3
-2.398854961642857,4.984903895874797,5.648854962,-14.29770992,-0.9199059859083261,0.20608132303935411,3.0084514722857136,3.0536594060609454,7.801526718,-3.732824427,-0.551403240028359,-0.5891200953121962,9.755997819178571,13.569912525319083,45.44274809,-0.13740458,1.4098829666194699,0.6691209075516644,0.21805245539285717,0.11902243751397652,0.443115234,-0.060058594,-0.27964318545006395,-0.2421485980796967,0.017377580928571428,0.21547905653706867,0.490966797,-0.22265625,0.9627184195815333,-0.35946945271750597,-0.9539010184285713,0.10817232994447899,-0.713623047,-1.181396484,-0.3227855599505198,0.08021193295637863,3
-2.7898037075714277,5.184739418501475,4.58778626,-14.29770992,-0.9069759523235069,-0.2746748431623587,4.204471101535715,3.579293455482464,14.32061069,-0.687022901,0.8984434556305106,0.8162847125874819,10.28653217042857,14.493265284401627,45.44274809,-2.114503817,1.1942984806813808,0.017007903127930657,0.23543875567857145,0.12705012185196382,0.462890625,-0.009521484,0.07671879195063928,-0.9576526770548095,0.02913120817857143,0.22314274125323696,0.444335938,-0.223632813,0.6086373104194667,-1.0953323928588246,-0.9762834821785714,0.09221103550038308,-0.806884766,-1.145751953,-0.0948273921400139,-0.7252058900223259,3
-1.74809160325,4.14669696099082,6.312977099,-12.24427481,-0.9386360850329521,0.6767842323581696,4.418484187607143,3.654511034287356,14.32061069,-1.114503817,0.7527651115416139,0.5439807304411919,11.156215921892855,14.436386934466286,42.96946565,-2.114503817,0.9029671445367302,-0.6115017012392792,0.2388654437142857,0.11851278301128654,0.462890625,-0.009521484,-0.08640132384944986,-0.7691049623615518,0.023742675785714287,0.21329209371648877,0.444335938,-0.223632813,0.6134391891923946,-1.0873057927478604,-0.99138532375,0.09266943763608786,-0.806884766,-1.202148438,0.05569057792497094,-0.009582555500586842,3
-1.1513086152142855,3.4723922429491916,6.312977099,-10.66412214,-1.0256850488377076,1.5330970139594085,4.6360414395,3.0058334036264998,12.93129771,-1.114503817,0.6146881241053201,0.8888684446673341,9.52344602007143,13.474382853943581,43.48854962,-1.519083969,1.3676155478170657,0.5702411461679717,0.21781703414285716,0.13777062884869926,0.419433594,-0.150878906,-1.0857493705094674,1.211970613148166,0.006487165107142852,0.21619181342092453,0.607177734,-0.236816406,1.238447906900625,0.6619570201249196,-0.9791259766428572,0.10443514034779554,-0.8125,-1.286376953,-0.9754748147099198,1.486468190582558,3
-1.7693565976428574,3.33687718760626,2.839694656,-8.786259542,-0.6736329168814867,-0.5843771749150877,5.6556706655,4.046183102596798,16.79389313,-2.0,0.6748016600248538,0.6245826336331013,9.988004362499998,13.45807058252862,43.48854962,-1.305343511,1.2272834738523997,0.23391359464049355,0.24308558882142858,0.15244132946501857,0.441162109,-0.150878906,-1.2602169182706986,1.2189842995002547,0.0516183035,0.26793302411320785,0.768554688,-0.236816406,1.1574407419273787,0.43558726198719455,-0.9923444476785716,0.12115074683264816,-0.8125,-1.286376953,-0.8189188319481274,-0.07990445417131298,3
-2.0774263904285712,3.2911960361011707,3.557251908,-9.34351145,-0.2770967341578648,-0.40155857621127344,5.563249727571429,3.916146740812313,16.79389313,-2.0,0.4483701700780348,0.9367224343929692,11.028898583035714,13.370309553527782,40.48091603,-1.305343511,1.0158451075933976,-0.38788280519496565,0.2587280273214286,0.11230733388279811,0.441162109,-0.063476563,-0.5673725762989723,0.7360040795960963,0.056169782392857144,0.24178428258376633,0.768554688,-0.219482422,1.1575976084308144,0.9260599891608057,-0.9846278600714283,0.10575028476089535,-0.833496094,-1.230712891,-0.7551494640386762,-0.18746743207787642,3
-3.2753544167857136,4.2903464407366325,3.557251908,-14.94656489,-0.905113337586581,0.6022293133263896,4.926117775500002,3.307235568302077,11.80916031,-1.061068702,-0.15600141887875632,-0.6659651991222799,10.356597601321429,13.222555149020586,39.96946565,-2.854961832,1.1844586809630213,-0.03406706531370496,0.2688337053214286,0.10851864317014788,0.507080078,0.104003906,0.34526533340192167,-0.922277881989765,0.04248918817857144,0.17947715073849924,0.380371094,-0.218505859,0.552654824252982,-0.861335404818893,-0.9418945313214285,0.11242376579874665,-0.699951172,-1.263916016,-0.36588822725431286,1.2450919340491886,3
-3.5687022901071432,4.68154638503745,2.06870229,-14.94656489,-1.0455941932567359,0.2594161797832464,3.769901853964286,4.681810170836843,11.80916031,-10.32061069,-0.941221338686307,1.3745439376459405,11.41303162435714,15.281244483803913,43.34351145,-2.854961832,0.988926746402625,-0.5685141849165865,0.27611432764285715,0.10090549643128613,0.507080078,0.057861328,0.23366924948155632,-0.1389280241159101,0.07468087335714287,0.2488078049932056,0.623291016,-0.230712891,0.8385364163473089,-0.42243993476806585,-0.9616088867857143,0.1386909393010751,-0.699951172,-1.263916016,-0.3277438559517687,-0.41586301537315373,3
-2.2690839692857145,3.960660197243126,4.320610687,-14.36641221,-0.916008959604772,1.5563469424593173,3.3184296618928575,4.418353542044136,9.244274809,-10.32061069,-1.1761623529740326,1.6494780247951724,11.186477643714287,15.892825100922229,43.34351145,-1.961832061,0.9673728452288882,-0.7608797832522631,0.26264299671428576,0.08811071293649556,0.438476563,0.057861328,-0.08768973557639638,-0.317306868695034,0.06889997203571428,0.26377651301515725,0.623291016,-0.230712891,0.8623000546521724,-0.696923079252822,-1.0038539342142856,0.13532756845234797,-0.763427734,-1.337646484,-0.4133716053302389,-0.20583532548655015,3
-2.1682115593928573,3.59426473835551,4.320610687,-11.3740458,-0.3229638691222011,0.25562022226147585,4.154307524321428,3.42668419023154,12.82442748,-2.595419847,0.38989599679763043,0.27090745049159803,10.766630316178572,14.97977284700089,38.97709924,-1.946564885,0.9538705812032173,-0.835095548930636,0.32284981867857143,0.09560855780364137,0.529296875,0.141357422,-0.16286481552373294,-0.2929851451940655,0.023097446928571425,0.22353044536500594,0.444824219,-0.217285156,0.7462362663396472,-1.083669708870461,-1.0172816685357142,0.13681122983725835,-0.754882813,-1.337646484,-0.18224094163421806,0.002943914531393421,3
-1.7350054525,3.3952926038712112,4.694656489,-11.3740458,-0.777181215028326,0.8803733779000322,3.7944383858571435,3.326302193358979,12.82442748,-1.885496183,0.6021679653332894,0.6094578241973401,6.220010905285714,11.864737873408547,38.97709924,-0.801526718,1.9217757737297358,2.143163060652901,0.35059465696428566,0.09285051405031176,0.553710938,0.177734375,0.38702920753607883,-0.42474452189208334,-0.09352329807142858,0.18941864169651934,0.39453125,-0.316650391,1.6144413360936571,1.3346319457652651,-0.9991716657857143,0.11089092528642083,-0.754882813,-1.261474609,-0.11358554234996815,0.018208838200182154,3
-0.086695747,2.9336161832484184,5.351145038,-7.541984733,-0.2711511934046079,0.34770609671507735,3.6316793894285717,2.7528511111984435,9.572519084,-1.885496183,-0.20291436317975528,-0.23244291469304557,1.082878953142857,1.6947312617735266,5.763358779,-1.961832061,0.7471602714209616,0.7221537844763715,0.3105817523928572,0.11112952840788429,0.553710938,0.082275391,-0.02546001819767782,-0.21181983269157634,-0.15066964289285714,0.07674490823445293,0.079589844,-0.316650391,0.7972829980668829,1.8444355004584176,-0.9705810547857142,0.08275404218441766,-0.834960938,-1.130371094,-0.027549798781288586,-0.736643640752654,3
-0.11477644496428566,2.6996248188544776,5.351145038,-7.618320611,-0.4035191648480484,1.215313449866584,3.950381679464286,2.4379480865792975,9.938931298,-0.603053435,0.6188618833853811,0.6828588198580379,0.947655398107143,1.5209528063926643,5.763358779,-1.961832061,0.7228653103095638,2.094927227701687,0.2555629186428572,0.11590071939193583,0.544433594,0.082275391,0.6394361681112783,-0.24236849588603127,-0.09874616353571429,0.06999686652881384,0.079589844,-0.234130859,0.2148679192215505,-0.08730502096431092,-0.9413800921071428,0.0959961420511912,-0.707519531,-1.122558594,0.6535242564245647,0.08468888555216081,3
-0.7279171210714285,1.6066819662011484,2.061068702,-7.618320611,-2.5687767765374265,10.671372089459346,3.8939476553928567,1.8598429995442967,9.938931298,-0.603053435,0.6009889581235647,3.5035074906390946,0.7791712104285714,0.7180651615782672,2.160305344,-1.419847328,-1.173587981530658,2.049261084939684,0.23453194760714285,0.11086862412341934,0.544433594,0.087646484,1.4785759258333493,1.055563148641376,-0.08567592075,0.05419237260033458,-0.03125,-0.234130859,-1.1057540243420876,0.2128327703747539,-0.9541015625714288,0.08135492237170575,-0.707519531,-1.013916016,1.9523052179183709,2.5976112700298373,3
-0.26635768832142864,2.706069356744639,10.46564885,-5.65648855,2.0767755983103533,7.356833618339953,4.199836423071429,1.9343567165581979,7.564885496,-2.328244275,-1.0511771572605546,3.0658027811423745,0.8225190838571429,0.7867346105794458,2.244274809,-1.79389313,-1.9913590519422097,4.962046541650072,0.22999790739285714,0.1500025544020002,0.461425781,-0.016113281,0.0639147139287701,-1.1341588213340872,-0.07146344860714285,0.06768651296463853,0.111572266,-0.172363281,0.5903378017210174,0.3182498340615525,-0.9815848214285713,0.0464470925447705,-0.858886719,-1.056884766,0.9830554191101476,0.9787667113588503,3
-0.10032715396428571,2.780759334591726,10.46564885,-5.65648855,1.7366988646281565,5.871311897040101,4.5995092693214294,2.020760500548108,7.564885496,-2.328244275,-1.3280532706625567,3.1426773014826184,0.6376772082142856,0.9641572080942652,2.244274809,-1.938931298,-1.3729500779363748,1.8744694922370089,0.11871337900000001,0.15510522061179766,0.451904297,-0.025390625,1.1165932296771905,-0.3436256973762002,-0.007481166285714285,0.08674486916602578,0.122802734,-0.172363281,-0.4537929550779718,-0.9156339060206666,-0.9885341098928573,0.06131441036016007,-0.858886719,-1.101318359,0.22110415783864465,-0.4088992492380936,4
-0.3800436204285714,1.349073095851001,2.893129771,-3.106870229,0.25555736752162683,0.4173365891732468,4.745092693607143,1.5612442231970909,7.541984733,0.351145038,-0.5288909300050372,0.9276908557293111,0.7249182115357142,0.7135956247984337,1.893129771,-1.938931298,-1.6067763610748107,5.160995155199364,0.04298618867857144,0.07122353581571989,0.297607422,-0.060791016,1.6243814474776719,3.9336322919118913,0.04048374725,0.04887232402746563,0.122802734,-0.095947266,-0.916858692365516,0.854269481969721,-1.0016305106428571,0.050437483219642275,-0.897949219,-1.101318359,-0.3600577644258055,-0.3975166210578478,4
-0.8655943293928573,2.8783783846044093,2.893129771,-13.35877863,-2.9479031232453923,10.918373301465412,4.693838604142856,3.4746037554470033,10.13740458,-8.679389313,-1.9216404979273274,6.053458436683007,1.3298800436071427,1.668120049747549,9.335877863,0.053435115,4.134406640766505,17.43388556344982,0.09611293246428572,0.14730411273692623,0.658447266,-0.060791016,2.359054668522344,6.117703511481517,0.022818429142857144,0.07356073076916742,0.108886719,-0.251708984,-1.9560355766596966,5.048080858481288,-1.0038277762857144,0.06824800181819712,-0.846679688,-1.224853516,-0.8216207369203635,2.753038474570551,4
-0.7001090513571427,3.026674405175645,5.160305344,-13.35877863,-2.4583556472698187,9.420974035850392,5.2679934567142865,3.7595930550262424,12.98473282,-8.679389313,-1.4977950387238606,5.263343131161118,1.4994547436785712,1.6981251496076792,9.335877863,0.251908397,3.7033932235261084,14.520810522303503,0.20083182200000005,0.24865241434089866,0.680664063,-0.025634766,1.0147947741112278,-0.6745726496775086,-0.031808035750000005,0.14424506461604725,0.131347656,-0.348632813,-1.071770695233701,-0.19160776460794438,-1.007106236142857,0.07338101531630827,-0.846679688,-1.224853516,-0.4861770751978195,1.3239741919194152,4
-0.4621046892142857,1.9424415765344076,5.160305344,-3.65648855,0.7553288938682864,1.0517206383824451,5.647491821000001,2.21284340572059,12.98473282,2.145038168,1.0025796214894134,2.5901627210075944,1.139858233357143,0.7665527006087535,3.213740458,0.114503817,0.979177018161562,0.5025047883736922,0.27709089007142856,0.28110511787565035,0.680664063,-0.025634766,0.22699582973496613,-1.7998705485849635,-0.07146344864285714,0.16729931315112484,0.144042969,-0.348632813,-0.3914937031565923,-1.4382665808700432,-1.013000488357143,0.07453691497261528,-0.912353516,-1.270751953,-1.4284536237597232,3.1090955326228435,4
-0.5539803707857143,2.165731183184482,5.160305344,-3.65648855,0.9725390025618725,0.9113376567593727,5.2925299890714275,1.6491207201023461,8.580152672,2.145038168,-0.04027597979026683,-0.6739667235561191,1.1284078517142857,0.5419909190933797,2.389312977,0.114503817,0.20537456863963482,-0.3929175340689288,0.2998744420357143,0.27650433564388877,0.66015625,-0.033691406,0.07522430576018443,-1.821651620911575,-0.07948521207142857,0.15062051910150112,0.144042969,-0.325927734,-0.07391750798325389,-1.5697601537648433,-1.0239432198928573,0.08857995316369129,-0.904785156,-1.270751953,-1.3503277954930515,1.5109953261179534,4
0.1657579062857144,2.8282454058739854,5.679389313,-4.480916031,0.5417925951848239,-0.5781896643673119,4.800436205035714,1.959869838840504,9.480916031,0.671755725,0.35931386073756705,0.12714342850548555,1.0362595419642857,0.4720067488474347,1.877862595,-0.404580153,-0.9340338973681299,1.3745490941324467,0.3409772601071429,0.2707519589614236,0.678955078,-0.033691406,0.012966251233324287,-1.7943706092830285,-0.1061314175,0.1494725871453502,0.117431641,-0.326416016,0.060601746921055806,-1.515664569519073,-1.0124947684285712,0.07739299319935809,-0.879150391,-1.245849609,-0.9504414717872004,1.6162387663603326,4
0.3565976008571429,2.552158923693273,5.679389313,-4.480916031,0.17542902660231516,-0.24311634440290497,5.106597600964285,2.021239983911015,9.480916031,0.671755725,0.033616859557940464,-0.25355739315629977,0.800708833142857,0.8306899896618339,2.076335878,-1.916030534,-1.7694847900118973,3.300388494994378,0.36510358532142856,0.29204554766094504,0.706787109,-0.079589844,-0.18780876836374802,-1.7726116593145482,-0.12872314464285714,0.18256201462723054,0.199951172,-0.374023438,0.20012482766556056,-1.4627977329416726,-0.9951346262142858,0.06610811502018588,-0.818603516,-1.072021484,0.9406632331787756,0.13114621959564454,4
-0.5267175572499999,2.4610794358997046,5.312977099,-5.877862595,-0.1368778475075821,0.1156263689554966,4.885768811428571,1.987443487353826,8.65648855,0.290076336,-0.11888533976469182,-0.20851273983179697,0.6567611777857144,0.9312084434804992,2.076335878,-1.916030534,-1.1423494288106821,1.0265962313317187,0.3469587053214286,0.30312910848691127,0.732177734,-0.079589844,-0.10479972243585856,-1.7934754771892831,-0.12674386167857143,0.1975744616296693,0.199951172,-0.374023438,0.16823375857879816,-1.7043317568491494,-1.000427246214286,0.07166615568633752,-0.818603516,-1.115478516,1.155968618143974,0.8670087405081253,4
-1.464285714142857,2.4908052427850005,5.312977099,-5.877862595,0.27576405604139037,0.3848327395935338,4.285441657571428,1.6800463147387714,8.65648855,0.290076336,0.20710387999706173,0.8589732439429398,1.153762268357143,2.1449156311535775,11.6259542,-1.145038168,4.3101030895693375,18.898498645134165,0.32903180814285715,0.2733828038303137,0.747802734,-0.029052734,0.19278648656495306,-1.6468709808225093,-0.11578369139285714,0.1930421410319264,0.117675781,-0.410644531,-0.17255060850684972,-1.7196962963361473,-0.9901994978214285,0.06174370684075008,-0.822265625,-1.115478516,0.5044355013739354,0.5179700264061906,4
-1.1660305342142858,2.4595317050113263,4.641221374,-5.847328244,0.29070307643359555,0.36596642765875353,4.939476553964285,1.5194596049382048,8.770992366,2.526717557,0.7585241415897094,0.2124573816779347,1.4727371865714287,2.0709351679953842,11.6259542,0.328244275,4.436451872212842,19.222026754757916,0.35378592364285716,0.2559698023017793,0.747802734,0.0,-0.023661411400210663,-1.5395771020599485,-0.14117431646428572,0.1871435241425657,0.117675781,-0.450195313,-0.21822995665889108,-1.4128775775025895,-0.9823259626071428,0.04257522041653219,-0.892822266,-1.058837891,0.1862233649732691,-0.8813260622429442,4
-0.002726281357142848,2.2211221184942236,4.641221374,-5.717557252,-0.1079196772293791,0.4976144545900172,5.209378407892857,1.5601629625887221,9.442748092,2.541984733,1.1665938251475438,1.0864167905764113,1.4711014176785713,0.868329343219134,3.847328244,0.34351145,1.0316576137849387,0.49536110485678053,0.35684640075,0.2563713218312553,0.709228516,-0.020507813,-0.27211935190391456,-1.4872314372196587,-0.14263916028571427,0.1741666969551048,0.168457031,-0.450195313,-0.017819230992718954,-1.1568711457240248,-0.9845493861785715,0.05400212468285819,-0.848144531,-1.119140625,0.06853807496737842,0.624062361095945,4
0.01717557249999997,1.818890108754476,5.633587786,-2.557251908,1.1053330500924028,1.5435842290740318,4.781624863678571,1.5385396665575695,9.442748092,0.702290076,0.4547546071266509,2.7630845522322245,1.1908396946071431,0.9734412550451298,3.847328244,-0.58778626,0.6484775806362093,0.5347248765720773,0.30481828971428565,0.25686509520741874,0.709228516,-0.020507813,0.10614474545959662,-1.6147291895662939,-0.09603445875000001,0.17311954692200618,0.168457031,-0.376464844,-0.0658386693930432,-1.4587407452069197,-0.9803379604285715,0.07217990135483515,-0.848144531,-1.169677734,-0.3881331483361307,0.542687104692182,4
-0.5907851690000001,2.01263776168085,5.633587786,-4.694656489,1.2625372846667364,2.7308120918347427,4.391221374,1.7297467434504807,7.809160305,0.702290076,-0.04623470321457665,-0.20610628973782452,0.8217011995714286,0.6541047722101948,2.664122137,-0.58778626,0.4625565077907387,1.1564984697304013,0.29814801903571425,0.25671839021892723,0.674804688,-0.021728516,0.13461768921304715,-1.6330534071311043,-0.08153424946428571,0.177861734176138,0.165527344,-0.361572266,-0.12148833640004253,-1.4600427188654006,-0.9860927036785715,0.06443272464132581,-0.854248047,-1.169677734,-0.43483299162585587,1.1588222164265352,4
-0.6237731733571429,1.5535510930973917,4.305343511,-4.694656489,0.5441155390871815,3.1574681334823698,4.462649945428571,1.5253645959900455,7.809160305,1.442748092,0.04388561208695176,-0.1858970328790721,1.2047437296428574,0.7940699591180034,3.763358779,0.229007634,1.7116814050849465,2.575724156145463,0.2931256976071429,0.2635019533678146,0.674804688,-0.045410156,0.148623346728949,-1.6988225701251467,-0.08326939171428571,0.17961391759524295,0.165527344,-0.361572266,-0.1985918561653325,-1.4553625117211482,-0.9981427874285715,0.046348694256304585,-0.916748047,-1.113769531,-0.7116683335718612,0.1384861365130825,4
-0.1430238725357143,1.8539878862088612,4.437712471,-4.354515819,0.8586796874313714,1.4802675237179805,3.7218700078571425,2.335066924780229,6.648854962,-4.469175652,-1.8123739285999174,3.603590374432393,3.356565339785714,3.8058723811573945,10.02066038,0.045801527,1.0477767986864885,-0.7531937287541504,0.21560438403571427,0.22730944903212363,0.631591797,-0.070317643,0.6862708400538274,-1.0313334215938783,-0.08261354710714286,0.15656920046637046,0.144775391,-0.431152344,-0.6389951302336032,-0.5997720054097755,-6.465451257035714,49.46932006998484,144.899836,-153.8770156,-0.840604869336828,6.1297939054805735,4
-0.8968224966785714,3.05045621912667,4.437712471,-6.4480139,-0.04348624550913376,-0.6406732701029205,0.37566636064285724,3.3613116726841534,5.396946565,-6.123895724,-0.152682313557594,-0.9493973492233367,7.5631869386428585,3.987431939434722,10.14550863,0.045801527,-1.1572971431803614,-0.6212995682080868,0.0875439627142857,0.1655391599741694,0.472900391,-0.160644632,1.0633026670200325,0.3664157089629514,-0.014382474250000004,0.1329203774082908,0.20883747,-0.431152344,-0.9940419353521857,1.785854919671345,24.18554578328571,79.37988135900147,156.3278187,-153.8770156,0.015494583858214422,0.19065200934087656,4
-0.5502945298571428,3.0513076835798465,5.542560044,-6.4480139,-0.16984064707171384,-0.2852936647808213,-1.4237197248928573,2.9338164945027847,4.924027019,-6.123895724,0.32740095632730054,-0.7801683218412516,9.867167142892855,0.15437633396859543,10.14550863,9.554846867,-0.038518431061911274,-0.5643384532544298,0.008563768357142853,0.10091735752229683,0.307888081,-0.160644632,0.8170160125820439,1.267050836287157,0.029879089357142858,0.11992648317818407,0.385273149,-0.18048821,0.8670652449074463,0.930951747860957,45.95712946610713,103.93066104695302,156.3278187,-154.8943944,-0.5480824828088394,-0.8493063115346446,2
0.3423361418214285,3.0342943248246192,5.542560044,-6.070084766,-0.411192167583215,-0.05707343153123867,-0.2129967103928572,3.3487308744488558,6.573359803,-5.002529365,0.20491468787844247,-0.9300951246882101,9.830135952035715,0.1977786453794064,10.14719276,9.448252103,-0.4012060765974672,-0.7901136489446605,0.0063698473571428575,0.10199411090441805,0.272016917,-0.199820068,0.4083952094659354,0.3916750449823927,-0.005619014107142857,0.12341574679435766,0.385273149,-0.18048821,1.3134995346760603,1.952945901601181,6.133199674392853,116.40972066211668,161.4375404,-163.7931923,-0.05048369381162892,-1.3177556512609379,2
-0.5501517468928572,3.251614682182659,4.765863043,-6.070084766,-0.19360370148749464,-0.754001649771114,0.2986853036071429,3.274872787615798,6.573359803,-5.713134529,0.10846844950087414,-0.8395648204003452,9.819240843321428,0.21936831752101715,10.22845407,9.431825154,-0.20193107944466676,-0.7829224279322866,-0.0012950086071428556,0.106791546335574,0.272016917,-0.199820068,0.5304588653659559,-0.05957543713791891,0.006492929892857142,0.09402795466700806,0.229889812,-0.162754244,0.18117079487876372,-0.37553211043735235,-10.094568391321427,113.41730578388312,161.4375404,-163.7931923,0.11996008510739814,-1.2020694552165825,3
0.12401281814285718,3.3338133119583353,6.852278185,-5.700120815,0.08306459185295531,-0.35136700690997325,0.43616201749999994,3.2026290403950104,5.752270443,-5.713134529,-0.06686948213746449,-0.8411167186401416,9.854593677250003,0.18947503154479245,10.22845407,9.431825154,-0.024416892064631292,0.1632089383260391,0.014465101964285717,0.09177730711004096,0.181244856,-0.128299222,0.16412321075316985,-1.0900203106163673,0.04564587553571429,0.07458444025986993,0.190941664,-0.114300491,-0.3575969467655964,-0.18937840064524325,-14.666047977214282,114.00988576108664,150.7156624,-156.1278869,0.19610629978357694,-1.2820660715351164,3
0.5500374369642856,3.7436761899421054,6.852278185,-6.280304399,-0.12109923744359803,-0.907192023674102,0.5612767455357144,2.806246440709084,5.848956095,-4.898414671,0.21038845923068078,-0.385944543478161,9.81073484132143,0.1906631094216197,10.21505217,9.478503353,0.2529561820324011,-0.5357092968705861,-0.0059742939642857176,0.09694057054021635,0.181244856,-0.284854262,-0.707200208558424,0.9873650452518743,0.0283141435,0.08388529129864651,0.190941664,-0.202514259,-0.5006861566719172,0.6672015243092568,-13.49575393914286,102.81320560211618,170.754008,-165.1574411,0.21171220405491997,-0.7107084511057096,1
1.04688235875,3.667567583401528,6.579212816,-6.280304399,-0.23227845818422374,-1.0285620364751138,0.9389325551428573,2.6009872613208094,5.848956095,-3.849606214,0.3322033161311912,-0.4671126281867988,9.775715943857142,0.18218048042943485,10.17723718,9.507125024,0.6321815538710297,-0.4410414535839813,-0.008391741642857142,0.1002001268306798,0.186577451,-0.284854262,-0.636809096334891,0.6496484013514534,-0.0033120905000000003,0.08992354901998648,0.191403135,-0.202514259,0.0010783860537972856,-0.2221772655144041,-25.50699283207143,93.94441940796374,170.754008,-165.1574411,0.19023209593118753,-0.2561004122135224,1
1.0918627468928572,3.2914713041503476,6.579212816,-5.045586016,-0.057486984963571026,-0.9899468208592364,1.106462230607143,2.706190097551241,5.246085192,-4.108760148,-0.047826043618251865,-0.7623851071717711,9.803764871714284,0.2136040311144448,10.21214958,9.416245757,0.24769339856151906,-0.7353072862361758,0.022646429714285717,0.0939698704800896,0.256008454,-0.135168461,0.2722412356890753,-0.006657327770588584,0.006336907892857138,0.10207459611155588,0.240341559,-0.166940528,0.4270466423054276,-0.39121916631788745,-35.27968017096429,96.68971608865668,162.0121392,-157.3093004,0.3467834529815007,-0.5065689109161546,1
0.19890534146428576,3.883410194357551,6.057122226,-6.359856141,-0.042720045965295377,-1.1877774008801643,0.49593341264285706,2.5007264159386833,4.593101258,-4.599392645,-0.19085393254111535,-0.23596545222754894,9.757470776714287,0.24087679270930126,10.23809113,9.383614118,0.31236280931634774,-0.6958500365553766,-0.011437389892857143,0.09097088827852229,0.256008454,-0.173971378,0.6040295626026378,0.9651956368223322,0.007104584142857144,0.11329081476124366,0.245530014,-0.166940528,0.3752593282818724,-0.5014256759321625,-14.677839029357143,94.38181405370526,162.0121392,-157.3093004,0.13787930903661766,-0.3553763929718339,1
0.18195661832142845,4.254240283895114,6.523029856,-6.359856141,-0.001765188103193308,-1.3496171733256015,0.18305551810714274,2.40105629690524,4.710959968,-4.839721842,-0.09249334842834986,0.34147025972225586,9.750001638285715,0.22220158197027617,10.23809113,9.383614118,0.2922486467637865,-0.5710553705643955,-0.002982257357142856,0.09630583798695715,0.263238206,-0.173971378,0.6087531997016206,0.6318542337768265,0.02027780242857143,0.11299048517871625,0.245530014,-0.24716445,-0.34963173319208096,-0.08095783648472255,-4.671100841035714,86.9037419785525,160.3753994,-155.7074629,0.0415107706623898,0.14196613589141727,1
